PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Cabin_f,Cabin_n,Cabin_s,Name_1,Name_2,GroupId,InGroupId
2751,Earth,0.0,PSO J318.5-22,28.0,0.0,3.0,141.0,0.0,0.0,1689.0,0.0,G,470.0,S,Tonnie,Houseson,2955.9999999999995,1.0
7748,Europa,0.0,TRAPPIST-1e,19.0,0.0,0.0,3.0,0.0,917.9999999999999,2346.0,0.0,B,321.0,S,Shatrix,Impress,8268.0,2.0
6065,Earth,0.0,PSO J318.5-22,52.0,0.0,0.0,652.0,9.0,0.0,0.0,0.0,F,1328.0,P,Bonyan,Onell,6411.0,1.0
5159,Earth,0.0,PSO J318.5-22,25.000000000000004,0.0,39.0,295.0,169.0,20.0,1403.0,0.0,E,346.0,P,Mela,Gallenry,5511.0,2.0
1178,Earth,0.0,TRAPPIST-1e,29.999999999999996,0.0,0.0,192.0,0.0,565.0,0.0,0.0,G,185.0,P,Valey,Schmondez,1246.0,1.0
7883,Earth,0.0,TRAPPIST-1e,24.0,0.0,0.0,171.0,590.9999999999999,22.0,0.0,0.0,G,1374.0,P,Cline,Welltonces,8414.0,1.0
8634,Earth,0.0,TRAPPIST-1e,24.0,0.0,0.0,90.0,0.0,795.0,0.0,1.0,F,1884.0,P,Aliedy,Hurchanney,9213.0,1.0
5212,Mars,0.0,TRAPPIST-1e,57.0,0.0,1696.0000000000002,0.0,1006.0000000000001,0.0,27.0,0.0,D,168.0,S,Tyog,Birte,5560.0,1.0
3247,Europa,0.0,TRAPPIST-1e,52.0,0.0,6.0,2333.0,11.0,1149.0,1.0,0.0,D,110.0,P,Naosura,Hoorbaring,3488.0,2.0
4869,Europa,1.0,55 Cancri e,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,176.0,P,Astonon,Ainatint,5194.0,2.0
7956,Mars,0.0,TRAPPIST-1e,33.0,1.0,1264.0,1787.0,36.0,473.0,336.99999999999994,0.0,D,254.0,S,Cole,Purte,8502.0,1.0
4706,Mars,1.0,TRAPPIST-1e,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,954.0,S,Raptax,Giba,5016.999999999999,1.0
5581,Earth,0.0,PSO J318.5-22,47.0,0.0,163.0,2.0,11.0,593.0,0.0,1.0,G,970.0000000000001,S,Alancy,Morez,5945.0,3.0
6899,Earth,0.0,TRAPPIST-1e,39.0,0.0,19.0,102.0,0.0,678.0,0.0,0.0,F,1405.0,S,Velyne,Hubbarton,7307.0,1.0
7984,Mars,0.0,TRAPPIST-1e,45.00000000000001,1.0,1093.0,950.0,341.0,0.0,0.0,0.0,D,266.0,P,Squars,Rekle,8541.0,1.0
8491,Mars,0.0,TRAPPIST-1e,23.0,0.0,455.0,10.0,590.9999999999999,232.00000000000003,0.0,0.0,F,1758.0,S,Stoate,Creke,9072.0,3.0
2095,Earth,0.0,TRAPPIST-1e,27.0,0.0,484.99999999999994,1109.0,921.0,0.0,1.0,0.0,F,451.0,P,Jacky,Jacostaffey,2241.0,1.0
7047,Earth,0.0,TRAPPIST-1e,29.999999999999996,0.0,0.0,2.0,0.0,690.0,86.00000000000001,0.0,F,1552.0,P,,,7504.000000000001,1.0
7550,Earth,0.0,TRAPPIST-1e,53.0,0.0,0.0,0.0,716.0,0.0,0.0,1.0,F,1546.0,S,Olly,Klindsey,8070.999999999999,1.0
173,Mars,0.0,PSO J318.5-22,25.000000000000004,0.0,1052.0,0.0,719.0,0.0,7.0,0.0,D,5.0,P,Caper,Emead,196.0,1.0
5233,Earth,0.0,PSO J318.5-22,22.0,0.0,688.0,5.0,80.0,0.0,0.0,0.0,G,894.0,P,Vanez,Popelazquez,5585.0,1.0
2105,Europa,0.0,TRAPPIST-1e,27.0,1.0,0.0,3341.0,111.8,80.0,654.0000000000001,1.0,C,76.0,P,Atonea,Diateous,2257.0,1.0
3269,Earth,0.0,55 Cancri e,28.0,0.0,1.0,0.0,857.0,0.0,0.0,0.0,F,662.0,S,Wallyn,Holcompson,3512.0,1.0
6686,Mars,0.0,TRAPPIST-1e,39.0,0.0,42.0,0.0,352.0,1.0,369.0,0.0,D,223.0,P,Jele,Mad,7051.0,1.0
3262,Earth,0.0,TRAPPIST-1e,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,574.0,P,Yolace,Clemondsey,3499.0,2.0
3697,Earth,0.0,TRAPPIST-1e,44.0,0.0,39.0,821.0,0.0,7.0,41.0,0.0,G,651.0,P,Joanry,Brighttt,3971.0,1.0
1617,Mars,0.0,TRAPPIST-1e,17.0,0.0,139.0,0.0,958.9999999999999,21.0,0.0,0.0,F,339.0,P,,,1711.9999999999998,1.0
4832,Europa,1.0,55 Cancri e,20.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,200.0,S,Sabiark,Traild,5156.0,1.0
6435,Mars,0.0,55 Cancri e,26.0,0.0,865.9999999999999,0.0,0.0,0.0,0.0,1.0,D,213.0,P,Widous,Mone,6789.0,1.0
6210,Mars,0.0,TRAPPIST-1e,59.0,0.0,126.0,0.0,127.0,11.0,1393.0,0.0,F,1255.0,S,Wors,Emead,6565.0,2.0
8554,Mars,0.0,TRAPPIST-1e,31.0,0.0,2575.0,1.0,2.0,130.8,0.0,0.0,D,291.0,P,Macon,Ancy,9132.0,1.0
7837,Earth,1.0,TRAPPIST-1e,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,1364.0,P,Jodia,Russon,8366.0,3.0
6787,Earth,0.0,TRAPPIST-1e,23.4,0.0,0.0,11.0,792.9999999999999,0.0,84.0,1.0,G,1168.0,S,Duana,Mccard,7168.0,1.0
5762,Earth,0.0,TRAPPIST-1e,13.0,0.0,206.0,28.0,0.0,1.0,629.0,0.0,F,1166.0,S,,,6108.0,1.0
3448,Europa,1.0,TRAPPIST-1e,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,133.0,S,Alraida,Trattle,3713.0,1.0
6094,Earth,0.0,TRAPPIST-1e,39.0,0.0,0.0,0.0,709.9999999999999,56.0,1.0,1.0,G,1046.0,S,Rence,Patrichane,6443.0,1.0
7970,Earth,0.0,TRAPPIST-1e,20.0,0.0,682.8,0.0,0.0,327.0,0.0,1.0,F,1750.0,P,Denis,Hopez,8516.0,1.0
5669,Earth,0.0,TRAPPIST-1e,24.0,0.0,0.0,0.0,0.0,14.0,631.0,0.0,F,1243.0,P,,,6022.0,1.0
8167,Earth,1.0,PSO J318.5-22,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,1416.0,P,Kendy,Fulloydez,8728.0,5.999999999999999
5864,Mars,1.0,55 Cancri e,59.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,1279.0,P,Seat,Burie,6208.0,1.0
9,Europa,1.0,55 Cancri e,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,1.0,P,Erraiam,Flatic,8.0,1.0
4702,Europa,0.0,TRAPPIST-1e,26.0,0.0,1331.0,0.0,973.0,484.0,0.0,0.0,D,162.0,P,Quan,Porté,5014.0,1.0
8432,Earth,0.0,TRAPPIST-1e,31.0,0.0,0.0,173.0,409.0,102.0,43.00000000000001,0.0,F,1745.0,S,Robina,Herreras,9008.0,1.0
1318,Earth,0.0,TRAPPIST-1e,39.0,0.0,386.0,190.0,0.0,489.0,0.0,0.0,F,271.0,S,Hanne,Hodes,1397.0,1.0
4348,Europa,1.0,TRAPPIST-1e,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,176.0,S,Bellus,Dightent,4632.0,1.0
3728,Earth,1.0,TRAPPIST-1e,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,659.0,S,Loresa,Lowelliott,4001.0,2.0
7275,Earth,0.0,55 Cancri e,33.0,0.0,0.0,53.0,615.0,9.0,0.0,1.0,F,1614.0,P,Therly,Mcmahoney,7779.999999999999,1.0
3409,Earth,0.0,TRAPPIST-1e,50.00000000000001,0.0,43.0,661.0,1.0,85.0,0.0,0.0,E,246.0,S,Deany,Avidson,3671.0,1.0
2413,Earth,0.0,TRAPPIST-1e,23.0,0.0,0.0,121.0,0.0,568.0,128.0,0.0,G,413.0,S,Breney,Coolerson,2591.0,2.0
7800,Earth,1.0,PSO J318.5-22,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,1353.0,P,Edgary,Sextones,8324.0,1.0
8069,Earth,0.0,TRAPPIST-1e,26.0,0.0,1.0,0.0,1.0,15.0,854.0,0.0,F,1770.0,P,Alber,Corman,8626.0,1.0
4970,Earth,0.0,TRAPPIST-1e,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,857.0,P,Loree,Hoffergess,5303.0,2.0
6797,Earth,0.0,TRAPPIST-1e,38.0,0.0,0.0,338.0,0.0,453.0,0.0,0.0,E,478.0,S,Tany,Cardners,7180.0,1.0
7042,Mars,0.0,TRAPPIST-1e,54.0,1.0,1770.0,7.0,227.99999999999997,0.0,0.0,0.0,F,1432.0,S,Swafox,Swin,7500.0,1.0
6442,Europa,0.0,TRAPPIST-1e,50.00000000000001,1.0,0.0,7293.0,136.0,97.0,440.0,1.0,B,259.0,S,Syrmino,Imprank,6801.0,1.0
6585,Earth,0.0,55 Cancri e,25.000000000000004,0.0,0.0,12.0,851.0000000000001,19.0,103.0,0.0,E,464.0,S,Lolas,Dillestron,6949.0,1.0
2062,Earth,0.0,TRAPPIST-1e,20.0,0.0,546.0,0.0,227.99999999999997,0.0,0.0,0.0,G,354.0,S,Andine,Hales,2207.0,1.0
1682,Earth,0.0,55 Cancri e,41.99999999999999,0.0,28.0,0.0,0.0,0.0,591.0,0.0,G,281.0,S,Carma,Garnettiz,1783.0,1.0
2523,Mars,0.0,TRAPPIST-1e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,523.0,S,Relix,Welto,2709.0,2.0
5168,Earth,0.0,TRAPPIST-1e,56.0,0.0,0.0,4.0,778.0,0.0,0.0,1.0,G,890.0,S,Vanard,Nasquez,5520.0,1.0
2287,Earth,1.0,TRAPPIST-1e,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,400.0,P,Brada,Raney,2457.0,1.0
7483,Earth,0.0,TRAPPIST-1e,22.0,0.0,0.0,1145.0,0.0,0.0,371.00000000000006,0.0,F,1529.0,S,Lilace,Morrencis,8006.0,1.0
1590,Mars,0.0,TRAPPIST-1e,26.0,1.0,714.0,450.0,208.0,0.0,44.0,0.0,F,334.0,P,Bases,Batte,1687.0,1.0
7416,Earth,1.0,TRAPPIST-1e,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,E,332.0,P,Joela,Bardsey,7930.0,1.0
7350,Europa,1.0,PSO J318.5-22,29.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,293.0,S,Celava,Secont,7865.0,1.0
2084,Mars,1.0,55 Cancri e,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,448.0,P,Resers,Gread,2234.0,2.0
2749,Earth,0.0,55 Cancri e,25.000000000000004,0.0,0.0,641.0,0.0,2.0,0.0,1.0,E,179.0,P,Eilan,Solivers,2953.0,1.0
6421,Europa,1.0,55 Cancri e,14.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,251.00000000000003,S,Antinon,Plaricit,6780.0,1.0
1780,Europa,0.0,TRAPPIST-1e,50.00000000000001,0.0,5.0,809.0,0.0,309.0,731.0,1.0,D,59.0,P,Coxark,Couseced,1892.0,1.0
8661,Mars,0.0,TRAPPIST-1e,29.999999999999996,0.0,699.0,0.0,600.0,0.0,0.0,0.0,E,595.0,P,Ants,Fone,9241.0,1.0
1563,Mars,0.0,TRAPPIST-1e,25.2,0.0,1150.0,0.0,5.999999999999999,4.0,0.0,1.0,F,312.0,S,Sallos,Part,1658.0,1.0
1589,Earth,1.0,TRAPPIST-1e,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,272.0,P,Camina,Dillestron,1685.0,3.0
2694,Mars,0.0,TRAPPIST-1e,71.0,1.0,900.9999999999999,0.0,1698.0,0.0,0.0,0.0,F,597.0,P,Kad,Gele,2888.0,1.0
2777,Europa,1.0,55 Cancri e,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,94.0,P,Marinon,Roforhauge,2995.0000000000005,2.0
2333,Earth,0.0,TRAPPIST-1e,28.0,0.0,0.0,55.0,0.0,656.0,0.0,0.0,E,147.2,S,Loree,Mathison,2513.0,1.0
6993,Europa,1.0,55 Cancri e,45.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,279.0,S,Mesatan,Disgul,7436.999999999999,1.0
4080,Mars,0.0,TRAPPIST-1e,23.0,0.0,118.0,0.0,949.0,205.99999999999997,2071.0,0.0,D,148.0,P,Fles,Ses,4357.0,1.0
7802,Earth,1.0,TRAPPIST-1e,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,1356.0,P,Melica,Huffy,8328.0,1.0
8094,Europa,1.0,TRAPPIST-1e,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,325.0,S,Neutrak,Vertfull,8646.0,1.0
1759,Mars,1.0,TRAPPIST-1e,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,372.0,P,Sug,Fincy,1868.0,1.0
6023,Mars,1.0,TRAPPIST-1e,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,1216.0,S,Row,Kart,6370.0,1.0
2454,Earth,0.0,55 Cancri e,26.0,0.0,0.0,0.0,0.0,0.0,228.79999999999998,0.0,G,428.0,P,Herina,Popez,2633.0,1.0
7848,Mars,1.0,TRAPPIST-1e,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,1607.0,S,Gamuls,Rapie,8376.0,1.0
7285,Earth,0.0,TRAPPIST-1e,32.0,0.0,1.2000000000000002,368.0,0.0,304.0,741.0,0.0,F,1489.0,S,Pattie,Whitledges,7789.0,1.0
5984,Earth,0.0,TRAPPIST-1e,54.99999999999999,0.0,0.0,242.0,0.0,479.0,3.0,0.0,F,1210.0,S,Rhony,Jenson,6334.0,5.999999999999999
3961,Mars,0.0,55 Cancri e,19.0,0.0,1184.0,88.0,0.0,0.0,334.0,1.0,F,790.0,S,Manth,Grean,4223.0,1.0
8668,Mars,1.0,TRAPPIST-1e,25.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,1793.0,S,Melios,Kashe,9251.0,1.0
961,Earth,1.0,TRAPPIST-1e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,152.0,P,Myrace,Nichaner,1024.0,2.0
147,Mars,0.0,TRAPPIST-1e,27.0,0.0,1365.0,0.0,47.99999999999999,22.0,137.0,0.0,F,35.0,S,Rios,Floaf,167.0,2.0
7885,Europa,1.0,55 Cancri e,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,330.0,S,Diram,Baleful,8418.0,1.0
3295,Earth,1.0,PSO J318.5-22,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,579.0,P,Leonyl,Buchansen,3540.0,1.0
2248,Earth,0.0,55 Cancri e,22.0,0.0,292.0,395.0,0.0,0.0,3.0,0.0,F,492.0,P,Briam,Pottonalden,2409.0,1.0
8654,Mars,0.0,TRAPPIST-1e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,1888.0,P,Walls,Paie,9231.0,2.0
3926,Earth,0.0,55 Cancri e,17.0,0.0,558.0,0.0,2.9999999999999996,0.0,1226.0,0.0,G,686.0,S,Wayney,Petermandez,4189.0,1.0
3357,Europa,1.0,55 Cancri e,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,118.0,P,Fomalik,Fralledic,3609.0,4.0
3781,Earth,1.0,PSO J318.5-22,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,663.0,S,Luisy,Gardsondez,4037.0,1.0
6717,Earth,1.0,TRAPPIST-1e,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,1141.0,P,Dennie,Moreman,7087.0,1.0
6985,Mars,1.0,TRAPPIST-1e,50.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,1423.0,S,Rafox,Banie,7427.0,1.0
3657,Earth,0.0,55 Cancri e,29.0,0.0,0.0,0.0,0.0,1819.0,1.0,0.0,F,740.0,S,Dell,Mcguirez,3930.0,1.0
6434,Earth,0.0,TRAPPIST-1e,56.0,0.0,2.0,736.0,0.0,71.0,0.0,0.0,G,1103.0,P,Glenna,Weberton,6788.000000000001,1.0
4473,Europa,1.0,55 Cancri e,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,188.0,S,Maasyma,Gealloyalt,4755.999999999999,1.0
6431,Earth,1.0,TRAPPIST-1e,16.0,0.0,0.0,0.0,13.2,0.0,162.6,1.0,F,1411.0,P,Reneen,Booneid,6787.0,5.0
4736,Mars,0.0,PSO J318.5-22,29.999999999999996,1.0,600.0,31.0,1.0,659.0,191.0,0.0,F,962.9999999999999,S,Gork,Apie,5058.000000000001,2.0
5699,Europa,0.0,TRAPPIST-1e,14.999999999999998,0.0,0.0,677.0,0.0,178.99999999999997,3186.0,1.0,C,225.0,S,Sular,Stpingepid,6036.0,2.0
3094,Mars,1.0,55 Cancri e,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D,107.0,S,Kadown,Flate,3332.0,3.0
8523,Earth,0.0,TRAPPIST-1e,20.999999999999996,0.0,8.0,796.0,0.0,0.0,0.0,1.0,F,1864.0,P,Sergie,Barnolaney,9098.0,1.0
265,Europa,1.0,TRAPPIST-1e,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,7.0,S,Algor,Excialing,290.0,2.0
3394,Earth,1.0,TRAPPIST-1e,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,596.0,P,Darrie,Keithunts,3650.0,1.0
402,Earth,0.0,55 Cancri e,32.0,0.0,0.0,0.0,0.0,722.0,0.0,0.0,F,79.0,S,Loree,Hahnstonsen,441.0,1.0
3988,Earth,0.0,TRAPPIST-1e,27.0,0.0,6.0,0.0,0.0,768.0000000000001,1141.0,0.0,F,880.0,P,Armen,Garnes,4256.0,1.0
1488,Earth,0.0,TRAPPIST-1e,13.0,0.0,0.0,0.0,8.0,0.0,714.0,0.0,G,246.0,S,Enrie,Hinesh,1580.0,1.0
1203,Mars,1.0,TRAPPIST-1e,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,247.0,S,Hal,Knité,1284.0,1.0
5649,Europa,1.0,55 Cancri e,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D,190.0,P,Sulaos,Monpreery,6006.0,2.0
7043,Earth,0.0,TRAPPIST-1e,18.0,0.0,0.0,0.0,0.0,484.0,320.0,0.0,F,1433.0,S,Henryn,Burchard,7501.0,1.0
795,Earth,0.0,55 Cancri e,14.0,0.0,77.0,0.0,9.0,424.00000000000006,165.99999999999997,0.0,G,124.0,S,Briane,Frazie,835.0000000000001,1.0
7170,Earth,1.0,55 Cancri e,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,1242.0,S,Ebonyd,Potters,7650.0,2.0
8453,Earth,0.0,TRAPPIST-1e,28.0,0.0,1954.0,43.0,0.0,0.0,7.0,0.0,F,1847.0,P,Hery,Ericksonga,9030.0,1.0
4698,Mars,1.0,TRAPPIST-1e,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,1020.0,P,,,5009.0,1.0
4635,Earth,0.0,TRAPPIST-1e,31.0,0.0,210.0,20.0,0.0,1027.0,199.00000000000003,0.0,F,1006.0000000000001,P,Raulia,Hammonton,4934.0,1.0
3835,Earth,0.0,TRAPPIST-1e,41.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,G,675.0,P,Ritany,Gallard,4104.0,1.0
5156,Earth,0.0,TRAPPIST-1e,27.0,0.0,0.0,0.0,800.0,0.0,0.0,1.0,F,1055.0,S,Allene,Douglasen,5509.000000000001,1.0
6362,Europa,1.0,55 Cancri e,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A,82.0,S,Izarkar,Dedometeel,6729.0,2.0
615,Europa,0.0,TRAPPIST-1e,79.0,0.0,0.0,0.0,0.0,2210.0,2.0,0.0,C,25.0,S,Chabik,Kiling,642.0,3.0
8295,Mars,1.0,TRAPPIST-1e,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,1825.0,P,Guls,Vloaf,8860.0,2.0
1495,Europa,1.0,TRAPPIST-1e,25.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,E,99.0,P,Errima,Fullous,1587.9999999999998,1.0
3463,Earth,1.0,PSO J318.5-22,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,605.0,P,,,3729.0,1.0
2938,Mars,1.0,55 Cancri e,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,209.0,S,Mass,Reau,3188.0,1.0
6594,Earth,0.0,TRAPPIST-1e,19.0,0.0,0.0,0.0,0.0,804.0,5.0,0.0,G,1136.0,S,Dona,Gibbsonton,6962.0,1.0
7314,Earth,1.0,PSO J318.5-22,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,1268.0,S,Gordo,Belley,7830.0,2.0
2297,Earth,0.0,TRAPPIST-1e,45.00000000000001,0.0,0.0,0.0,450.0,94.0,363.99999999999994,0.0,G,403.0,P,Brance,Johnsby,2471.0,1.0
5188,Earth,0.0,TRAPPIST-1e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,893.0,S,Meline,Arner,5535.0,2.0
877,Earth,1.0,TRAPPIST-1e,14.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,135.0,P,Eulah,Peter,939.0,1.0
3418,Mars,1.0,TRAPPIST-1e,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,761.0,P,Wealke,Ica,3682.0,1.0
6265,Europa,0.0,TRAPPIST-1e,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,255.0,S,Nunkib,Motive,6633.0,1.0
7678,Earth,0.0,TRAPPIST-1e,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,1329.0,P,Patha,Drakeekss,8199.0,1.0
5891,Earth,0.0,TRAPPIST-1e,20.0,0.0,0.0,0.0,841.0,5.0,0.0,1.0,G,1011.0,S,Eleaha,Estron,6245.0,1.0
5097,Earth,1.0,TRAPPIST-1e,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,876.0,P,Jandy,Bucknersony,5445.999999999999,1.0
2046,Mars,1.0,TRAPPIST-1e,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,431.0,S,Barkix,Sidie,2191.0,1.0
2224,Earth,0.0,TRAPPIST-1e,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,383.0,S,Loreen,Cleachrand,2384.0,4.0
6510,Earth,0.0,TRAPPIST-1e,18.0,0.0,0.0,18.0,73.0,2134.0,25.0,0.0,F,1427.0,P,Jerek,Brookenson,6868.0,1.0
7518,Europa,1.0,55 Cancri e,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,301.0,S,Asellab,Gocent,8038.0,2.0
3291,Mars,1.0,TRAPPIST-1e,25.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,668.0,S,Grake,Porki,3535.0,2.0
2138,Earth,0.0,TRAPPIST-1e,37.0,0.0,0.0,8.0,70.0,360.0,258.0,0.0,F,466.0,P,Jillie,Emenez,2295.0,2.0
7736,Mars,0.0,TRAPPIST-1e,41.0,0.0,395.99999999999994,0.0,653.0,0.0,0.0,0.0,E,529.0,P,Tex,Bert,8257.0,1.0
7087,Earth,1.0,TRAPPIST-1e,38.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,1225.0,S,Jasony,Nguerrettye,7545.000000000001,1.0
3571,Europa,0.0,TRAPPIST-1e,36.0,0.0,90.0,2050.0,0.0,15.0,1244.0,0.0,C,125.99999999999999,P,Gatrino,Reshory,3847.0000000000005,1.0
3038,Earth,1.0,PSO J318.5-22,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,535.0,P,Olgary,Holsen,3284.0000000000005,2.0
4900,Mars,1.0,PSO J318.5-22,21.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,1002.0000000000001,S,Goles,Ble,5223.0,2.0
1255,Earth,1.0,TRAPPIST-1e,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,198.0,P,Joandy,Rigginsen,1328.0,1.0
3983,Earth,0.0,TRAPPIST-1e,29.999999999999996,0.0,487.99999999999994,0.0,242.0,0.0,79.0,0.0,G,696.0,P,Ivanne,Gallandez,4253.0,1.0
1821,Earth,0.0,TRAPPIST-1e,34.0,0.0,0.0,0.0,53.0,731.0,0.0,0.0,G,313.0,P,Rayley,Castannison,1946.0,1.0
4896,Earth,0.0,TRAPPIST-1e,28.0,0.0,0.0,0.0,0.0,525.0,1889.0,0.0,F,1000.0,S,Leony,Powery,5218.0,1.0
5540,Earth,0.0,TRAPPIST-1e,51.0,0.0,0.0,0.0,207.0,347.0,262.0,0.0,G,957.0000000000001,P,Dwin,Santin,5906.0,1.0
2961,Europa,0.0,55 Cancri e,17.0,0.0,454.0,19.0,0.0,2328.0,3219.0,0.0,E,211.0,S,Charda,Heeroling,3210.0,1.0
8632,Earth,0.0,TRAPPIST-1e,40.0,0.0,757.0,40.0,4.0,2.0,0.0,0.0,F,1782.0,S,Blancy,Shieldson,9208.0,2.0
7572,Europa,1.0,55 Cancri e,33.0,1.0,0.0,589.8,0.0,0.0,0.0,1.0,D,238.0,S,Hekabih,Pulgaly,8092.0,2.0
1735,Earth,0.0,TRAPPIST-1e,30.2,0.0,181.0,0.0,2.0,0.0,663.0,0.0,G,291.0,S,Hellia,Gilleranks,1848.0000000000002,1.0
7039,Mars,1.0,TRAPPIST-1e,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,1550.0,P,Bonutz,Cola,7498.0,2.0
4214,Europa,0.0,55 Cancri e,34.0,0.0,0.0,337.0,1339.0,92.0,264.0,0.0,D,143.0,S,Sadir,Idlatchse,4490.0,1.0
1671,Europa,1.0,55 Cancri e,14.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,75.0,S,Tauxon,Wincer,1770.0,1.0
2781,Europa,0.0,55 Cancri e,38.0,1.0,0.0,1577.0,0.0,425.0,4359.0,0.0,C,101.0,P,Phecca,Shming,3001.0,1.0
1473,Earth,0.0,55 Cancri e,24.0,0.0,1030.0,0.0,0.0,0.0,1122.0,0.0,F,305.0,P,Kyley,Briggins,1561.0,1.0
4170,Europa,1.0,55 Cancri e,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,140.0,P,Genons,Clugete,4450.0,3.0
7430,Mars,1.0,TRAPPIST-1e,20.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,1522.0,S,Mitch,Vloaf,7945.0,1.0
2743,Earth,1.0,55 Cancri e,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,469.0,S,Sta,Nichoan,2944.0,3.0
3969,Earth,0.0,TRAPPIST-1e,18.0,0.0,0.0,0.0,774.0,0.0,13.0,1.0,E,277.0,S,Kerryn,Mirezavis,4237.0,1.0
1273,Earth,1.0,PSO J318.5-22,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,206.0,S,Lulah,Cleang,1350.0,4.0
4904,Earth,1.0,PSO J318.5-22,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,848.0,S,Joyn,Hahnstoneal,5225.999999999999,1.0
